Blood_Erythrogenin_Level,Cell_Reproduction_Rate,Telomere_Length,Mitochondria,Class
11375,3.331583121,1.27930948,2,T-Virus
13988,2.426818142,1.31325505,1,T-Virus
10860,3.089143824,1.922023695,2,T-Virus
15847,3.625531001,1.254811067,3,T-Virus
17904,2.036897574,1.116065753,1,T-Virus
11083,3.256032239,1.531707476,2,T-Virus
22754,3.06998829,1.401967004,3,T-Virus
15745,2.744262633,1.149413793,2,T-Virus
19344,3.227576483,1.97664662,3,T-Virus
21393,2.721764477,1.692676632,2,T-Virus
23930,2.761367846,1.883885326,3,T-Virus
14764,2.867720788,1.483056536,2,T-Virus
15516,2.503620797,1.405225868,2,T-Virus
22563,3.229225944,1.669012637,3,T-Virus
17339,3.900603951,1.235172892,3,T-Virus
15013,3.400914124,1.964055705,2,T-Virus
12813,3.81307373,1.568289351,3,T-Virus
18881,2.597561885,1.067019607,2,T-Virus
20122,3.843504604,1.567221167,3,T-Virus
15912,2.166139802,1.198517002,1,T-Virus
12372,2.95675916,1.895805907,2,T-Virus
18790,2.222789355,1.20693143,2,T-Virus
18672,3.727923377,1.698569092,3,T-Virus
17992,3.061476895,1.121893595,2,T-Virus
14540,2.919155603,1.696865467,2,T-Virus
13556,3.192510274,1.261183584,2,T-Virus
18345,2.438718783,1.139336554,2,T-Virus
17006,2.26234337,1.810163111,1,T-Virus
16361,3.097692295,1.229211771,2,T-Virus
13407,3.245507124,1.34580309,2,T-Virus
19154,2.01980867,1.320887555,1,T-Virus
17739,3.240704854,1.338530338,3,T-Virus
12736,2.754008379,1.924771847,1,T-Virus
11164,3.628350228,1.048433315,2,T-Virus
14728,2.698875788,1.251175735,2,T-Virus
19991,2.342245001,1.675924326,2,T-Virus
10260,2.083152514,1.850070059,0,T-Virus
18153,2.8983835,1.482534347,2,T-Virus
10284,2.285354602,1.383625591,1,T-Virus
29413,3.476331239,1.285855419,4,T-Virus
10276,3.307361357,1.683230254,2,T-Virus
12442,2.948600512,1.988888335,2,T-Virus
14948,2.908900373,1.521059649,2,T-Virus
19017,3.62365792,1.952914037,3,T-Virus
18896,2.358745919,1.211470635,2,T-Virus
10145,2.974353517,1.62345804,1,T-Virus
16431,3.437041577,1.22257091,3,T-Virus
14335,3.843664782,1.606196379,3,T-Virus
14636,3.343656491,1.144953611,2,T-Virus
10682,3.511227773,1.091539917,2,T-Virus
14106,3.19570804,1.017283075,2,T-Virus
11287,2.397059198,1.458586962,1,T-Virus
11082,2.388284691,1.854462729,1,T-Virus
18303,3.650295787,1.936726815,3,T-Virus
12565,2.510580567,1.601199106,1,T-Virus
15503,2.222659021,1.014785484,1,T-Virus
15317,2.673997277,1.794509207,2,T-Virus
14435,3.889823604,1.963155554,3,T-Virus
16152,3.513642397,1.198860716,3,T-Virus
19689,3.454843374,1.558953092,3,T-Virus
11147,3.309161537,1.471428449,2,T-Virus
18918,3.295871859,1.531773904,3,T-Virus
19347,2.279851594,1.542405751,2,T-Virus
17297,3.333121428,1.887498155,3,T-Virus
11296,3.291575696,1.626180878,2,T-Virus
14438,3.425474777,1.544362825,2,T-Virus
16211,3.02708661,1.924596377,2,T-Virus
14518,3.826567162,1.385053713,3,T-Virus
18735,3.238673385,1.916172472,3,T-Virus
16487,3.317207557,1.68538403,2,T-Virus
16956,3.499942705,1.310748838,3,T-Virus
11215,3.484069696,1.928294122,2,T-Virus
12275,3.288544328,1.135876717,2,T-Virus
11102,3.567737882,1.339177119,2,T-Virus
17684,2.182400073,1.515164066,1,T-Virus
15784,3.105656994,1.507826945,2,T-Virus
11110,2.892161403,1.084627916,1,T-Virus
10470,3.494887214,1.766955566,2,T-Virus
12489,2.807418515,1.979039935,1,T-Virus
15372,3.620580378,1.610317343,3,T-Virus
12932,3.375485852,1.764734322,2,T-Virus
11374,3.798058531,1.349991676,2,T-Virus
18909,3.104486227,1.982305329,3,T-Virus
10198,2.848952671,1.330553732,1,T-Virus
15031,3.303738965,1.813703241,2,T-Virus
19888,3.872080881,1.010625512,3,T-Virus
11414,3.136553418,1.045272889,2,T-Virus
11732,3.434340548,1.032159938,2,T-Virus
17496,2.805700922,1.912006961,2,T-Virus
17838,3.951012123,1.789552468,3,T-Virus
14197,2.602315781,1.848068846,1,T-Virus
15590,2.772637112,1.222359105,2,T-Virus
10262,2.790840166,1.132162761,1,T-Virus
12915,2.999378729,1.888853256,2,T-Virus
14065,2.699796227,1.995867959,2,T-Virus
15953,2.019066692,1.271193148,1,T-Virus
13638,3.306148625,1.685165039,2,T-Virus
13388,3.127722941,1.977881763,2,T-Virus
10346,3.504242573,1.389637812,2,T-Virus
19521,2.402030672,1.253914289,2,T-Virus
30011,3.708567629,1.003998511,4,G-Virus
25052,2.83298665,1.38896749,3,G-Virus
20681,3.099332895,1.28937779,3,G-Virus
27032,3.589633551,1.605162731,4,G-Virus
39931,3.077186739,1.544125395,5,G-Virus
22893,2.772526825,1.131205354,3,G-Virus
21122,4.053198846,1.455636167,4,G-Virus
26427,4.131705494,1.595646289,4,G-Virus
31428,2.920166131,1.5190167,4,G-Virus
30704,3.27678721,1.513361943,4,G-Virus
18956,3.700557033,1.15303257,3,G-Virus
27512,3.056276998,1.007205182,4,G-Virus
19977,3.929867469,1.247443747,3,G-Virus
19294,3.502237527,1.243751826,3,G-Virus
20546,3.892999261,1.741682613,4,G-Virus
39705,4.026770236,1.57177975,6,G-Virus
20718,2.859255066,1.653695288,3,G-Virus
21099,3.182102234,1.931423358,3,G-Virus
20450,3.12629966,1.514357385,3,G-Virus
35154,3.497032287,1.257295497,5,G-Virus
29722,2.532609788,1.764824142,3,G-Virus
22184,4.11656811,1.322220898,4,G-Virus
20032,3.301467044,1.51563213,3,G-Virus
18271,3.831855636,1.110573657,3,G-Virus
25236,3.789349937,1.587083622,4,G-Virus
39836,3.268031684,1.862044126,5,G-Virus
23259,3.32087428,1.736678114,3,G-Virus
29964,2.809087224,1.998882065,4,G-Virus
27749,3.049366846,1.234207553,4,G-Virus
22601,2.60749437,1.52313015,2,G-Virus
24718,2.617806128,1.09375607,3,G-Virus
39248,3.63183468,1.106091094,5,G-Virus
30766,3.189879211,1.173733672,4,G-Virus
22942,2.80177437,1.826843491,3,G-Virus
18015,3.901019004,1.30708392,3,G-Virus
34038,3.969996898,1.690204185,5,G-Virus
20867,2.369859763,1.770009849,2,G-Virus
27662,2.595068805,1.966261197,3,G-Virus
27929,4.075206672,1.254392311,5,G-Virus
30941,2.267065174,1.059576669,3,G-Virus
30152,4.247724381,1.971961345,5,G-Virus
26990,3.090688384,1.000595136,3,G-Virus
39241,3.827702822,1.769311275,6,G-Virus
31458,2.622849014,1.951347588,4,G-Virus
38022,2.527101264,1.568842956,4,G-Virus
21165,4.206797938,1.924221111,4,G-Virus
38728,2.925274255,1.400173167,5,G-Virus
24935,3.180492954,1.311369945,3,G-Virus
21840,3.293886519,1.556171926,3,G-Virus
31181,2.995751653,1.566040684,4,G-Virus
37130,3.37759005,1.288953223,5,G-Virus
19884,2.816187633,1.162622307,2,G-Virus
26901,2.979001842,1.137008156,3,G-Virus
33687,4.384324706,1.264227626,6,G-Virus
25415,2.718549854,1.717172655,3,G-Virus
29637,3.146418772,1.752649651,4,G-Virus
39981,4.058523037,1.308021814,6,G-Virus
18354,4.232371598,1.741063089,4,G-Virus
23333,3.369992716,1.220626581,3,G-Virus
19249,3.876020181,1.697735117,3,G-Virus
18637,4.275715125,1.921128258,4,G-Virus
27431,4.29887514,1.273831382,5,G-Virus
18507,3.136257818,1.526876708,3,G-Virus
26625,3.036258605,1.215190544,3,G-Virus
22956,3.522059229,1.450415786,3,G-Virus
29967,3.406629653,1.596799758,4,G-Virus
38786,3.101767781,1.085661263,5,G-Virus
37680,4.47087968,1.180076838,6,G-Virus
29162,4.168181182,1.459797878,5,G-Virus
24437,4.176192516,1.085785383,4,G-Virus
21520,3.267667279,1.055151701,3,G-Virus
18432,3.308865191,1.537678975,3,G-Virus
28928,3.747555524,1.31107368,4,G-Virus
19972,4.440222324,1.490625788,4,G-Virus
37755,4.216451124,1.887024991,6,G-Virus
18021,2.70650484,1.097221119,2,G-Virus
28508,2.912913748,1.582122318,3,G-Virus
32712,2.716260489,1.726703346,4,G-Virus
25102,4.454248676,1.439056644,5,G-Virus
23962,4.330046906,1.595385361,4,G-Virus
18925,2.656726301,1.552065186,2,G-Virus
28497,3.585571774,1.835923451,4,G-Virus
36855,3.06139904,1.192012997,5,G-Virus
39403,3.055075574,1.980445201,5,G-Virus
24055,2.678086289,1.57665932,3,G-Virus
32342,4.232449943,1.484113895,5,G-Virus
35197,3.533296939,1.136547227,5,G-Virus
25728,2.8925372,1.759166475,3,G-Virus
28407,4.438797234,1.369347802,5,G-Virus
30929,3.668129394,1.010451805,5,G-Virus
29560,2.680616613,1.803116622,3,G-Virus
21039,3.100108963,1.312821002,3,G-Virus
31997,3.972068792,1.866947655,5,G-Virus
38439,3.141645361,1.077274654,5,G-Virus
31306,3.91014629,1.323304816,5,G-Virus
18942,3.181924991,1.709125106,3,G-Virus
30799,4.010980633,1.347550478,5,G-Virus
33583,2.935512473,1.451953611,4,G-Virus
21869,3.452264285,1.09060425,3,G-Virus
37640,4.407572901,1.852700911,6,G-Virus
6183,0.960372055,1.958587118,-1,Progenitor-Virus
5672,1.221301725,1.81340358,-1,Progenitor-Virus
5046,1.114642869,1.333718,-1,Progenitor-Virus
8399,0.291751356,1.062617212,-2,Progenitor-Virus
6928,0.758298841,1.826565053,-1,Progenitor-Virus
5322,0.045977636,1.74390512,-2,Progenitor-Virus
8529,1.830139852,1.875679238,0,Progenitor-Virus
8793,1.301452698,1.904105974,0,Progenitor-Virus
8362,1.618447176,1.765494125,0,Progenitor-Virus
5115,2.183413832,1.589473056,0,Progenitor-Virus
11124,1.442580836,1.664422676,0,Progenitor-Virus
9148,0.764158826,1.666645691,-1,Progenitor-Virus
5830,0.575553361,1.210372156,-2,Progenitor-Virus
12246,0.060042215,1.329370876,-1,Progenitor-Virus
10263,1.402826327,1.85311194,0,Progenitor-Virus
7487,0.981089828,1.693452549,-1,Progenitor-Virus
11335,0.984693088,1.224607542,0,Progenitor-Virus
11783,0.505812953,1.36327559,-1,Progenitor-Virus
5600,1.894699193,1.840171152,0,Progenitor-Virus
9686,1.192983235,1.728987909,0,Progenitor-Virus
12746,2.101515921,1.145521916,1,Progenitor-Virus
8494,0.906410266,1.325682556,-1,Progenitor-Virus
7985,0.364881887,1.104451072,-1,Progenitor-Virus
12388,1.857533593,1.367049067,1,Progenitor-Virus
10652,2.030506347,1.015701616,0,Progenitor-Virus
10693,0.083380523,1.096638072,-1,Progenitor-Virus
11127,0.579060833,1.748888817,-1,Progenitor-Virus
11611,0.630201179,1.720460991,-1,Progenitor-Virus
6677,0.735686357,1.79079769,-1,Progenitor-Virus
6959,1.901961762,1.513434104,0,Progenitor-Virus
11128,2.023240452,1.599519001,1,Progenitor-Virus
6283,0.471981605,1.364405354,-2,Progenitor-Virus
7838,1.144408146,1.274567331,-1,Progenitor-Virus
9017,1.713850085,1.466111222,0,Progenitor-Virus
10666,1.591034365,1.004639525,0,Progenitor-Virus
8906,0.222381895,1.560578896,-2,Progenitor-Virus
8109,1.873326477,1.956276663,0,Progenitor-Virus
8141,0.183153882,1.953994524,-2,Progenitor-Virus
6148,1.821975765,1.060023139,0,Progenitor-Virus
7194,1.223210149,1.002758224,-1,Progenitor-Virus
6155,1.011786951,1.746727758,-1,Progenitor-Virus
6136,0.624137634,1.162364269,-1,Progenitor-Virus
10799,1.087628751,1.870276212,0,Progenitor-Virus
8152,1.711831184,1.636313443,0,Progenitor-Virus
9924,0.462739221,1.1991034,-1,Progenitor-Virus
7473,0.364388224,1.585382485,-2,Progenitor-Virus
7718,1.480299296,1.603053648,0,Progenitor-Virus
8021,0.615985223,1.247709703,-1,Progenitor-Virus
11884,0.332588361,1.366164291,-1,Progenitor-Virus
9165,1.906508745,1.512758736,0,Progenitor-Virus
10733,1.52212465,1.320599755,0,Progenitor-Virus
12341,0.658721097,1.166415769,-1,Progenitor-Virus
12819,1.235287628,1.302813489,0,Progenitor-Virus
7925,1.841061789,1.31981731,0,Progenitor-Virus
11275,0.57304705,1.657732745,-1,Progenitor-Virus
7767,1.296311388,1.554220059,-1,Progenitor-Virus
10116,1.287762185,1.402291972,0,Progenitor-Virus
11497,1.427714493,1.641849419,0,Progenitor-Virus
16338,0.505946174,1.232215127,0,Progenitor-Virus
9209,2.060686921,1.330740685,0,Progenitor-Virus
17725,0.174202338,1.012226504,-1,Progenitor-Virus
19365,0.738432305,1.849270271,0,Progenitor-Virus
5296,1.181400467,1.787280517,-1,Progenitor-Virus
5543,0.563680765,1.215396622,-2,Progenitor-Virus
12554,0.679513939,1.945232735,-1,Progenitor-Virus
12487,1.926351459,1.52437984,1,Progenitor-Virus
10524,0.885147057,1.607956493,-1,Progenitor-Virus
5583,0.772184156,1.118889324,-1,Progenitor-Virus
12464,1.868874426,1.302501296,1,Progenitor-Virus
12431,2.151766399,1.097679469,1,Progenitor-Virus
6568,1.737508882,1.971663192,0,Progenitor-Virus
9991,0.530594386,1.91468673,-1,Progenitor-Virus
8512,1.453589425,1.08265043,0,Progenitor-Virus
9490,0.956103082,1.910344287,-1,Progenitor-Virus
10704,2.177402926,1.533322617,1,Progenitor-Virus
8151,1.097828595,1.56864902,-1,Progenitor-Virus
7539,1.102491529,1.37539929,-1,Progenitor-Virus
11159,0.46434613,1.0715211,-1,Progenitor-Virus
12824,0.923529217,1.499724903,0,Progenitor-Virus
17036,0.820300843,1.915930916,0,Progenitor-Virus
11435,0.022182709,1.345740092,-1,Progenitor-Virus
5967,2.041877777,1.607450921,0,Progenitor-Virus
10495,1.733029653,1.871249361,0,Progenitor-Virus
8151,0.123555267,1.246375693,-2,Progenitor-Virus
8425,0.773909048,1.652459154,-1,Progenitor-Virus
9971,0.368490886,1.966378497,-1,Progenitor-Virus
7083,0.46504904,1.632809615,-2,Progenitor-Virus
10375,1.820872334,1.540574655,0,Progenitor-Virus
7569,1.498183958,1.394166529,0,Progenitor-Virus
12823,0.652050644,1.199739163,-1,Progenitor-Virus
12472,0.521607533,1.460198584,-1,Progenitor-Virus
15605,1.113910344,1.853659284,0,Progenitor-Virus
12651,0.272090786,1.468835563,-1,Progenitor-Virus
12217,0.605036318,1.655316006,-1,Progenitor-Virus
12508,0.321342633,1.455523107,-1,Progenitor-Virus
15910,1.857857305,1.687838856,1,Progenitor-Virus
19139,0.131474023,1.981976576,0,Progenitor-Virus
9477,0.071993498,1.329230175,-2,Progenitor-Virus
5409,1.850259506,1.144390314,0,Progenitor-Virus
11223,0.445969556,1.178211963,-1,Progenitor-Virus
24606,1.823661455,1.646705669,2,Neo-t Virus
26174,1.174523129,1.742484621,1,Neo-t Virus
21367,1.302275141,1.43211607,1,Neo-t Virus
29575,1.201115707,1.191077179,2,Neo-t Virus
23457,1.698017889,1.075970117,2,Neo-t Virus
29929,1.133414993,1.739218816,2,Neo-t Virus
24597,1.001892351,1.331836153,1,Neo-t Virus
20546,1.706300069,1.909148167,1,Neo-t Virus
20952,1.066067339,1.449616148,1,Neo-t Virus
24053,1.039008647,1.054157033,1,Neo-t Virus
28571,1.716194734,1.946283615,2,Neo-t Virus
23537,1.724893552,1.272946563,2,Neo-t Virus
23679,1.414496347,1.918486736,1,Neo-t Virus
25707,1.759318914,1.081173895,2,Neo-t Virus
21067,1.211069983,1.230427277,1,Neo-t Virus
27687,2.110337819,1.871731889,3,Neo-t Virus
20453,1.759237863,1.603347914,1,Neo-t Virus
22406,1.866340522,1.360219161,2,Neo-t Virus
29467,1.517561758,1.917263892,2,Neo-t Virus
24535,1.701514931,1.701092346,2,Neo-t Virus
24089,1.417053535,1.366985721,1,Neo-t Virus
21182,1.711864571,1.56967354,1,Neo-t Virus
25657,1.399795797,1.67196937,2,Neo-t Virus
27448,1.380461916,1.265198217,2,Neo-t Virus
21454,1.330615879,1.016448237,1,Neo-t Virus
28214,1.871938382,1.720030429,2,Neo-t Virus
25238,1.638129162,1.45906162,2,Neo-t Virus
20301,1.979653886,1.159094626,2,Neo-t Virus
25467,1.910045837,1.175561602,2,Neo-t Virus
22431,1.105588508,1.079512161,1,Neo-t Virus
25412,2.089097153,1.657836594,2,Neo-t Virus
24486,1.81942177,1.684108015,2,Neo-t Virus
22204,1.642065254,1.410390311,1,Neo-t Virus
21243,1.02593879,1.4347443,1,Neo-t Virus
21807,1.845887822,1.897275975,2,Neo-t Virus
24726,1.616778773,1.638599653,2,Neo-t Virus
26491,1.642400271,1.238268713,2,Neo-t Virus
26029,1.151209131,1.530340824,1,Neo-t Virus
22684,1.232536543,1.159618817,1,Neo-t Virus
27810,1.011523177,1.054966865,2,Neo-t Virus
21851,2.070228545,1.779141756,2,Neo-t Virus
20443,1.749056854,1.113210218,1,Neo-t Virus
20957,1.627433942,1.680318404,1,Neo-t Virus
21004,1.469218502,1.48450775,1,Neo-t Virus
26988,2.00494832,1.242617016,2,Neo-t Virus
29020,1.449558082,1.698152029,2,Neo-t Virus
23966,1.280027951,1.424872653,1,Neo-t Virus
24219,1.104751268,1.136750262,1,Neo-t Virus
29746,1.978123707,1.234339113,3,Neo-t Virus
25165,1.940152553,1.485483891,2,Neo-t Virus
20011,2.095080843,1.988737928,2,Neo-t Virus
22105,1.680749903,1.282503405,2,Neo-t Virus
23769,1.411131085,1.696406994,1,Neo-t Virus
29739,1.840043326,1.214778373,3,Neo-t Virus
23162,2.118736281,1.001032374,2,Neo-t Virus
27910,1.731351958,1.206479006,2,Neo-t Virus
28118,1.688191217,1.325508338,2,Neo-t Virus
20106,1.500541043,1.971457656,1,Neo-t Virus
25842,1.308533681,1.725159411,2,Neo-t Virus
22818,1.227822614,1.121962308,1,Neo-t Virus
27405,1.9134799,1.226374277,2,Neo-t Virus
26962,1.183636539,1.748026904,2,Neo-t Virus
28050,1.678043773,1.697154365,2,Neo-t Virus
23553,1.961660352,1.677955434,2,Neo-t Virus
23413,2.165183201,1.643252569,2,Neo-t Virus
22383,1.071262325,1.057368976,1,Neo-t Virus
29033,2.011151647,1.842920197,3,Neo-t Virus
29680,1.574482196,1.672992453,2,Neo-t Virus
28023,1.510076305,1.166779212,2,Neo-t Virus
29721,1.1355627,1.339465299,2,Neo-t Virus
29899,1.848186332,1.022226333,3,Neo-t Virus
22400,1.97355946,1.771672014,2,Neo-t Virus
20919,1.59669945,1.246437269,1,Neo-t Virus
22190,1.157547223,1.550544256,1,Neo-t Virus
20741,2.038745304,1.787531414,2,Neo-t Virus
25006,1.450618082,1.0281309,2,Neo-t Virus
28015,1.456159111,1.319300298,2,Neo-t Virus
28496,1.235071426,1.047560359,2,Neo-t Virus
29937,1.998751865,1.519060404,3,Neo-t Virus
23921,1.942888316,1.87411329,2,Neo-t Virus
24584,1.077759131,1.167112482,1,Neo-t Virus
26965,1.945247284,1.261852873,2,Neo-t Virus
22723,1.329828414,1.478561191,1,Neo-t Virus
24093,1.415265926,1.501382216,1,Neo-t Virus
21825,1.652770561,1.598297162,1,Neo-t Virus
26816,1.357452814,1.769618984,2,Neo-t Virus
27240,1.647156963,1.957618004,2,Neo-t Virus
28424,1.008455942,1.817251632,2,Neo-t Virus
23739,1.737659783,1.158830805,2,Neo-t Virus
21528,1.189047159,1.931072405,1,Neo-t Virus
25550,1.989036794,1.063561312,2,Neo-t Virus
20268,1.308129592,1.274416747,1,Neo-t Virus
25542,2.036407715,1.534279253,2,Neo-t Virus
27084,2.082439828,1.536925162,2,Neo-t Virus
28417,1.935461816,1.498262691,3,Neo-t Virus
22520,1.270600076,1.484097547,1,Neo-t Virus
28828,1.373408669,1.1094276,2,Neo-t Virus
26873,1.38783982,1.632036443,2,Neo-t Virus
28467,2.143671637,1.737879447,3,Neo-t Virus
27674,2.125045383,1.750211598,3,Neo-t Virus
