airline,year,cost,output,fuel,load
1,1,1140.64,9527.57,106.65,0.534487
1,2,1215.69,9867.57,110.307,0.532328
1,3,1309.57,10919.8,110.574,0.547736
1,4,1511.53,11757.8,121.974,0.540846
1,5,1676.73,11601.7,196.606,0.591167
1,6,1823.74,11737.6,265.609,0.575417
1,7,2022.89,12905.1,263.451,0.594495
1,8,2314.76,13906.7,316.411,0.597409
1,9,2639.16,16127.3,384.11,0.638522
1,10,3247.62,18254.4,569.251,0.676287
1,11,3787.75,15460.4,871.636,0.605735
1,12,3867.75,15279,997.239,0.61436
1,13,3996.02,16602,938.002,0.633366
1,14,4282.88,18223.1,859.572,0.650117
1,15,4748.32,19364.6,823.411,0.625603
2,1,569.292,5206.35,103.795,0.490851
2,2,640.614,5346.27,111.477,0.473449
2,3,777.655,6551.92,118.664,0.503013
2,4,999.294,7915.75,114.797,0.512501
2,5,1203.97,8429.45,215.322,0.566782
2,6,1358.1,8528.92,281.704,0.558133
2,7,1501.35,9228.43,304.818,0.558799
2,8,1709.27,10000,348.609,0.57207
2,9,2025.4,11984.5,374.579,0.624763
2,10,2548.37,13406.7,544.109,0.628706
2,11,3137.74,13262.4,853.356,0.58915
2,12,3557.7,12485.2,1003.2,0.532612
2,13,3717.74,12543.2,941.977,0.526652
2,14,3962.37,13717.7,856.533,0.540163
2,15,4209.39,13897.4,821.361,0.528775
3,1,286.298,2624.24,118.788,0.524334
3,2,309.29,2664.33,123.798,0.537185
3,3,342.056,3060.43,122.882,0.582119
3,4,374.595,3255.86,131.274,0.579489
3,5,450.037,3457.06,222.037,0.606592
3,6,510.412,3675.17,278.721,0.60727
3,7,575.347,4099.37,306.564,0.582425
3,8,669.331,4480.23,356.073,0.573972
3,9,783.799,5395.95,378.311,0.654256
3,10,913.883,5393.82,555.267,0.631055
3,11,1041.52,4679.67,850.322,0.56924
3,12,1125.8,4505.44,1015.61,0.589682
3,13,1096.07,4687.93,954.508,0.587953
3,14,1198.93,4943.97,886.999,0.565388
3,15,1170.47,4933.17,844.079,0.577078
4,1,145.167,863.93,114.987,0.432066
4,2,170.192,967.4,120.501,0.439669
4,3,247.506,1415,121.908,0.488932
4,4,309.391,1697.15,127.22,0.484181
4,5,354.338,1738.05,209.405,0.529925
4,6,373.941,1642.72,263.148,0.532723
4,7,420.915,1709.06,316.724,0.549067
4,8,474.017,1778.4,363.598,0.55714
4,9,532.59,1922.48,389.436,0.611377
4,10,676.771,2424.69,547.376,0.645319
4,11,880.438,2565.05,850.418,0.611734
4,12,1052.02,2496.57,1011.17,0.580884
4,13,1193.68,2739.23,951.934,0.572047
4,14,1303.39,3711.31,881.323,0.59457
4,15,1436.97,4214.11,831.374,0.585525
5,1,91.361,510.28,118.222,0.442875
5,2,95.428,526.46,116.223,0.462473
5,3,98.187,563.48,115.853,0.519118
5,4,115.967,669.53,129.372,0.529331
5,5,138.382,703.08,243.266,0.557797
5,6,156.228,739.61,277.93,0.556181
5,7,183.169,849.46,317.273,0.569327
5,8,210.212,954.74,358.794,0.583465
5,9,274.024,1198.14,397.667,0.631818
5,10,356.915,1500.46,566.672,0.604723
5,11,432.344,1440.14,848.393,0.587921
5,12,524.294,1693,1005.74,0.616159
5,13,530.924,1727.61,958.231,0.605868
5,14,581.447,1866.7,872.924,0.594688
5,15,610.257,2132.79,844.622,0.635545
6,1,68.978,376.82,117.112,0.448539
6,2,74.904,397.84,119.42,0.475889
6,3,83.829,443.31,116.087,0.500562
6,4,98.148,502.45,122.997,0.500344
6,5,118.449,550.46,194.309,0.528897
6,6,133.161,524.62,307.923,0.495361
6,7,145.062,569.77,323.595,0.510342
6,8,170.711,614.9,363.081,0.518296
6,9,199.775,690.27,386.422,0.546723
6,10,276.797,927.49,564.867,0.554276
6,11,381.478,1126.4,874.818,0.517766
6,12,506.969,1541.54,1013.17,0.580049
6,13,633.388,1864.61,930.477,0.556024
6,14,804.388,2468.47,851.676,0.537791
6,15,1009.5,3040.13,819.476,0.525775
